enzyme_id,pollutant,ph,temperature,salinity,reference_score,has_sequence
ENZ007,PA,9,65,0.5,0.6725000000000001,False
ENZ007,PA,9,65,1.0,0.6725000000000001,False
ENZ007,PA,10,25,0.0,0.6725000000000001,False
ENZ007,PA,10,25,0.5,0.6725000000000001,False
ENZ007,PA,10,25,1.0,0.6725000000000001,False
ENZ007,PA,10,35,0.0,0.7350000000000001,False
ENZ007,PA,10,35,0.5,0.7350000000000001,False
ENZ007,PA,10,35,1.0,0.7350000000000001,False
ENZ007,PA,10,45,0.0,0.7350000000000001,False
ENZ007,PA,10,45,0.5,0.7350000000000001,False
ENZ007,PA,10,45,1.0,0.7350000000000001,False
ENZ007,PA,10,55,0.0,0.6725000000000001,False
ENZ007,PA,10,55,0.5,0.6725000000000001,False
ENZ007,PA,10,55,1.0,0.6725000000000001,False
ENZ007,PA,10,65,0.0,0.5475,False
ENZ007,PA,10,65,0.5,0.5475,False
ENZ007,PA,10,65,1.0,0.5475,False
ENZ008,PUR,6,25,0.0,0.8600000000000001,False
ENZ008,PUR,6,25,0.5,0.8600000000000001,False
ENZ008,PUR,6,25,1.0,0.8600000000000001,False
ENZ008,PUR,6,35,0.0,0.8600000000000001,False
ENZ008,PUR,6,35,0.5,0.8600000000000001,False
ENZ008,PUR,6,35,1.0,0.8600000000000001,False
ENZ008,PUR,6,45,0.0,0.7975000000000001,False
ENZ008,PUR,6,45,0.5,0.7975000000000001,False
ENZ008,PUR,6,45,1.0,0.7975000000000001,False
ENZ008,PUR,6,55,0.0,0.6725000000000001,False
ENZ008,PUR,6,55,0.5,0.6725000000000001,False
ENZ008,PUR,6,55,1.0,0.6725000000000001,False
ENZ008,PUR,6,65,0.0,0.6100000000000001,False
ENZ008,PUR,6,65,0.5,0.6100000000000001,False
ENZ008,PUR,6,65,1.0,0.6100000000000001,False
ENZ008,PUR,7,25,0.0,0.8600000000000001,False
ENZ008,PUR,7,25,0.5,0.8600000000000001,False
ENZ008,PUR,7,25,1.0,0.8600000000000001,False
ENZ008,PUR,7,35,0.0,0.8600000000000001,False
ENZ008,PUR,7,35,0.5,0.8600000000000001,False
ENZ008,PUR,7,35,1.0,0.8600000000000001,False
ENZ008,PUR,7,45,0.0,0.7975000000000001,False
ENZ008,PUR,7,45,0.5,0.7975000000000001,False
ENZ008,PUR,7,45,1.0,0.7975000000000001,False
ENZ008,PUR,7,55,0.0,0.6725000000000001,False
ENZ008,PUR,7,55,0.5,0.6725000000000001,False
ENZ008,PUR,7,55,1.0,0.6725000000000001,False
ENZ008,PUR,7,65,0.0,0.6100000000000001,False
ENZ008,PUR,7,65,0.5,0.6100000000000001,False
ENZ008,PUR,7,65,1.0,0.6100000000000001,False
ENZ008,PUR,8,25,0.0,0.8600000000000001,False
ENZ008,PUR,8,25,0.5,0.8600000000000001,False
ENZ008,PUR,8,25,1.0,0.8600000000000001,False
ENZ008,PUR,8,35,0.0,0.8600000000000001,False
ENZ008,PUR,8,35,0.5,0.8600000000000001,False
ENZ008,PUR,8,35,1.0,0.8600000000000001,False
ENZ008,PUR,8,45,0.0,0.7975000000000001,False
ENZ008,PUR,8,45,0.5,0.7975000000000001,False
ENZ008,PUR,8,45,1.0,0.7975000000000001,False
ENZ008,PUR,8,55,0.0,0.6725000000000001,False
ENZ008,PUR,8,55,0.5,0.6725000000000001,False
ENZ008,PUR,8,55,1.0,0.6725000000000001,False
ENZ008,PUR,8,65,0.0,0.6100000000000001,False
ENZ008,PUR,8,65,0.5,0.6100000000000001,False
ENZ008,PUR,8,65,1.0,0.6100000000000001,False
ENZ008,PUR,9,25,0.0,0.8600000000000001,False
ENZ008,PUR,9,25,0.5,0.8600000000000001,False
ENZ008,PUR,9,25,1.0,0.8600000000000001,False
ENZ008,PUR,9,35,0.0,0.8600000000000001,False
ENZ008,PUR,9,35,0.5,0.8600000000000001,False
ENZ008,PUR,9,35,1.0,0.8600000000000001,False
ENZ008,PUR,9,45,0.0,0.7975000000000001,False
ENZ008,PUR,9,45,0.5,0.7975000000000001,False
ENZ008,PUR,9,45,1.0,0.7975000000000001,False
ENZ008,PUR,9,55,0.0,0.6725000000000001,False
ENZ008,PUR,9,55,0.5,0.6725000000000001,False
ENZ008,PUR,9,55,1.0,0.6725000000000001,False
ENZ008,PUR,9,65,0.0,0.6100000000000001,False
ENZ008,PUR,9,65,0.5,0.6100000000000001,False
ENZ008,PUR,9,65,1.0,0.6100000000000001,False
ENZ008,PUR,10,25,0.0,0.7350000000000001,False
ENZ008,PUR,10,25,0.5,0.7350000000000001,False
ENZ008,PUR,10,25,1.0,0.7350000000000001,False
ENZ008,PUR,10,35,0.0,0.7350000000000001,False
ENZ008,PUR,10,35,0.5,0.7350000000000001,False
ENZ008,PUR,10,35,1.0,0.7350000000000001,False
ENZ008,PUR,10,45,0.0,0.6725000000000001,False
ENZ008,PUR,10,45,0.5,0.6725000000000001,False
ENZ008,PUR,10,45,1.0,0.6725000000000001,False
ENZ008,PUR,10,55,0.0,0.5475,False
ENZ008,PUR,10,55,0.5,0.5475,False
ENZ008,PUR,10,55,1.0,0.5475,False
ENZ008,PUR,10,65,0.0,0.485,False
ENZ008,PUR,10,65,0.5,0.485,False
ENZ008,PUR,10,65,1.0,0.485,False
ENZ009,PUR,6,25,0.0,0.8600000000000001,False
ENZ009,PUR,6,25,0.5,0.8600000000000001,False
ENZ009,PUR,6,25,1.0,0.8600000000000001,False
ENZ009,PUR,6,35,0.0,0.8600000000000001,False
ENZ009,PUR,6,35,0.5,0.8600000000000001,False
ENZ009,PUR,6,35,1.0,0.8600000000000001,False
ENZ009,PUR,6,45,0.0,0.7975000000000001,False
ENZ009,PUR,6,45,0.5,0.7975000000000001,False
ENZ009,PUR,6,45,1.0,0.7975000000000001,False
ENZ009,PUR,6,55,0.0,0.6725000000000001,False
ENZ009,PUR,6,55,0.5,0.6725000000000001,False
ENZ009,PUR,6,55,1.0,0.6725000000000001,False
ENZ009,PUR,6,65,0.0,0.6100000000000001,False
ENZ009,PUR,6,65,0.5,0.6100000000000001,False
ENZ009,PUR,6,65,1.0,0.6100000000000001,False
ENZ009,PUR,7,25,0.0,0.8600000000000001,False
ENZ009,PUR,7,25,0.5,0.8600000000000001,False
ENZ009,PUR,7,25,1.0,0.8600000000000001,False
ENZ009,PUR,7,35,0.0,0.8600000000000001,False
ENZ009,PUR,7,35,0.5,0.8600000000000001,False
ENZ009,PUR,7,35,1.0,0.8600000000000001,False
ENZ009,PUR,7,45,0.0,0.7975000000000001,False
ENZ009,PUR,7,45,0.5,0.7975000000000001,False
ENZ009,PUR,7,45,1.0,0.7975000000000001,False
ENZ009,PUR,7,55,0.0,0.6725000000000001,False
ENZ009,PUR,7,55,0.5,0.6725000000000001,False
ENZ009,PUR,7,55,1.0,0.6725000000000001,False
ENZ009,PUR,7,65,0.0,0.6100000000000001,False
ENZ009,PUR,7,65,0.5,0.6100000000000001,False
ENZ009,PUR,7,65,1.0,0.6100000000000001,False
ENZ009,PUR,8,25,0.0,0.8600000000000001,False
ENZ009,PUR,8,25,0.5,0.8600000000000001,False
ENZ009,PUR,8,25,1.0,0.8600000000000001,False
ENZ009,PUR,8,35,0.0,0.8600000000000001,False
ENZ009,PUR,8,35,0.5,0.8600000000000001,False
ENZ009,PUR,8,35,1.0,0.8600000000000001,False
ENZ009,PUR,8,45,0.0,0.7975000000000001,False
ENZ009,PUR,8,45,0.5,0.7975000000000001,False
ENZ009,PUR,8,45,1.0,0.7975000000000001,False
ENZ009,PUR,8,55,0.0,0.6725000000000001,False
ENZ009,PUR,8,55,0.5,0.6725000000000001,False
ENZ009,PUR,8,55,1.0,0.6725000000000001,False
ENZ009,PUR,8,65,0.0,0.6100000000000001,False
ENZ009,PUR,8,65,0.5,0.6100000000000001,False
ENZ009,PUR,8,65,1.0,0.6100000000000001,False
ENZ009,PUR,9,25,0.0,0.8600000000000001,False
ENZ009,PUR,9,25,0.5,0.8600000000000001,False
ENZ009,PUR,9,25,1.0,0.8600000000000001,False
ENZ009,PUR,9,35,0.0,0.8600000000000001,False
ENZ009,PUR,9,35,0.5,0.8600000000000001,False
ENZ009,PUR,9,35,1.0,0.8600000000000001,False
ENZ009,PUR,9,45,0.0,0.7975000000000001,False
ENZ009,PUR,9,45,0.5,0.7975000000000001,False
ENZ009,PUR,9,45,1.0,0.7975000000000001,False
ENZ009,PUR,9,55,0.0,0.6725000000000001,False
ENZ009,PUR,9,55,0.5,0.6725000000000001,False
ENZ009,PUR,9,55,1.0,0.6725000000000001,False
ENZ009,PUR,9,65,0.0,0.6100000000000001,False
ENZ009,PUR,9,65,0.5,0.6100000000000001,False
ENZ009,PUR,9,65,1.0,0.6100000000000001,False
ENZ009,PUR,10,25,0.0,0.7350000000000001,False
ENZ009,PUR,10,25,0.5,0.7350000000000001,False
ENZ009,PUR,10,25,1.0,0.7350000000000001,False
ENZ009,PUR,10,35,0.0,0.7350000000000001,False
ENZ009,PUR,10,35,0.5,0.7350000000000001,False
ENZ009,PUR,10,35,1.0,0.7350000000000001,False
ENZ009,PUR,10,45,0.0,0.6725000000000001,False
ENZ009,PUR,10,45,0.5,0.6725000000000001,False
ENZ009,PUR,10,45,1.0,0.6725000000000001,False
ENZ009,PUR,10,55,0.0,0.5475,False
ENZ009,PUR,10,55,0.5,0.5475,False
ENZ009,PUR,10,55,1.0,0.5475,False
ENZ009,PUR,10,65,0.0,0.485,False
ENZ009,PUR,10,65,0.5,0.485,False
ENZ009,PUR,10,65,1.0,0.485,False
ENZ_PAZY1_17,PET,6,25,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,25,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,25,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,35,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,35,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,35,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,45,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,45,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,45,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,55,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,55,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,55,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,65,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,65,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,6,65,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,25,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,25,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,25,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,35,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,35,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,35,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,45,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,45,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,45,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,55,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,55,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,55,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,65,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,65,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,7,65,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,25,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,25,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,25,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,35,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,35,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,35,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,45,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,45,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,45,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,55,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,55,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,55,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,65,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,65,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,8,65,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,25,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,25,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,25,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,35,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,35,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,35,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,45,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,45,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,45,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,55,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,55,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,55,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,65,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,65,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,9,65,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,25,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,25,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,25,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,35,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,35,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,35,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,45,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,45,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,45,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,55,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,55,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,55,1.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,65,0.0,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,65,0.5,0.6100000000000001,True
ENZ_PAZY1_17,PET,10,65,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,25,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,25,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,25,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,35,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,35,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,35,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,45,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,45,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,45,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,55,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,55,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,55,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,65,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,65,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,6,65,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,25,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,25,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,25,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,35,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,35,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,35,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,45,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,45,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,45,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,55,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,55,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,55,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,65,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,65,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,7,65,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,25,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,25,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,25,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,35,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,35,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,35,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,45,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,45,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,45,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,55,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,55,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,55,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,65,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,65,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,8,65,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,25,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,25,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,25,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,35,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,35,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,35,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,45,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,45,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,45,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,55,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,55,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,55,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,65,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,65,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,9,65,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,25,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,25,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,25,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,35,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,35,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,35,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,45,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,45,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,45,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,55,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,55,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,55,1.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,65,0.0,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,65,0.5,0.6100000000000001,True
ENZ_PAZY1_28,PET,10,65,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,25,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,25,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,25,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,35,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,35,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,35,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,45,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,45,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,45,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,55,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,55,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,55,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,65,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,65,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,6,65,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,25,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,25,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,25,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,35,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,35,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,35,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,45,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,45,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,45,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,55,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,55,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,55,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,65,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,65,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,7,65,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,25,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,25,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,25,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,35,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,35,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,35,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,45,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,45,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,45,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,55,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,55,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,55,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,65,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,65,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,8,65,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,25,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,25,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,25,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,35,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,35,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,35,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,45,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,45,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,45,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,55,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,55,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,55,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,65,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,65,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,9,65,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,25,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,25,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,25,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,35,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,35,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,35,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,45,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,45,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,45,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,55,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,55,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,55,1.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,65,0.0,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,65,0.5,0.6100000000000001,True
ENZ_PAZY1_37,PET,10,65,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,25,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,25,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,25,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,35,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,35,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,35,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,45,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,45,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,45,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,55,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,55,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,55,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,65,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,65,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,6,65,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,25,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,25,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,25,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,35,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,35,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,35,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,45,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,45,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,45,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,55,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,55,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,55,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,65,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,65,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,7,65,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,8,25,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,8,25,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,8,25,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,8,35,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,8,35,0.5,0.6100000000000001,True
ENZ_PAZY1_42,PET,8,35,1.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,8,45,0.0,0.6100000000000001,True
ENZ_PAZY1_42,PET,8,45,0.5,0.6100000000000001,True
